freq,Zr,Zi,std,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41
10000.0,-0.6081053396185955,-0.00023904803270650263,0.03623396330600588,900.337351271368,-180.29589341785567,-141.45509792416897,-101.40059230961155,-64.31999502747071,-33.75009022153534,-11.833908095510738,1.8967021609220625,8.550117823977748,10.1168943051516,8.64490177974377,5.882044008661913,3.0382239046022383,0.8166660227461965,-0.5654346476197563,-1.173764850332882,-1.2256760503133448,-0.9677779004120665,-0.6100296984041869,-0.2860879655947951,-0.060527570880724205,0.05694204983567004,0.08882663913788942,0.06990077104082631,0.09677489360176963,0.09220982782537336,-0.05165575399472835,-0.039622937916122904,-0.010264415134674314,0.00676617593374626,0.0073650451561022125,0.004134135973145263,0.0009771592694270222,-0.0009515152058775982,-0.0014878605736022093,-0.001109098194931415,-0.00042767490160212966,0.0001469446673547695,0.00044848671725226393,0.0004577138643564426,-0.0002372059438043677
7518.797,-0.7504679358048083,-0.1572276015961851,0.03623589161642148,-180.29589341785558,935.8995256007345,-151.4141356409407,-121.29591128059472,-88.40893101791191,-57.168948323464356,-31.31490009578611,-11.997730825125661,0.2849174731196853,6.582874438284641,8.40064216048715,7.466549916989696,5.247753279786756,2.862425189750706,0.9180639379922678,-0.3387083857495023,-0.934457734282983,-1.037385981830722,-0.857558633176618,-0.5723344768108557,-0.3032182995254752,-0.11018653944391875,-0.005110598856408634,0.029456187833430167,0.06639985274246459,0.09827530257014201,-0.029535839449482494,-0.03590072547928964,-0.015878072604290236,0.0020888193544917584,0.0058395961334253505,0.00466915621786814,0.0021900449041857574,2.0472336325651783e-05,-0.0010724330482347335,-0.001160854960444523,-0.0006994900136912297,-0.00011974863444156065,0.0002957519692075629,0.00043886272426583946,-5.753424461090199e-05
5617.978,-0.9192215948273548,-0.38899940321271786,0.036244863686320176,-141.4550979241689,-151.41413564094066,957.8949757991725,-135.66612273976145,-111.43108349681816,-83.17878277363643,-55.733752428238795,-31.76174027904643,-13.569163286005013,-1.4265660437906142,5.144817901388141,7.458996104070434,6.985990178849768,5.15261942785879,2.981313951391702,1.125672471806372,-0.13199122289595774,-0.777880761638151,-0.9485007876103447,-0.8279952304587028,-0.5855426099511308,-0.3402407534877643,-0.15497572572127088,-0.046524619875983234,-0.006681073857722436,0.07254681274896106,0.01689578511779913,-0.01689956402905481,-0.019209758081438214,-0.006229211203028452,0.0012604245471606796,0.0038452572943812133,0.0033592855739106,0.0015849894759999979,-1.2689395247003219e-05,-0.0008247000573331477,-0.0008861017967193345,-0.0005077517111506367,-5.8217260924250876e-05,0.0002496629017068935,0.0002538438108117911
4219.409,-1.088803441833203,-0.577729376799386,0.03624098909308807,-101.40059230961155,-121.29591128059472,-135.66612273976136,969.4593869029658,-128.50823176178767,-107.40210924986626,-81.88073594648098,-55.67073234774231,-32.67411457655624,-14.599008714795808,-2.356500347280306,4.516287879841035,7.11359074864024,6.900276316044321,5.207514874128965,3.101691283521268,1.2556404177291367,-0.027303009936246653,-0.7094821414581014,-0.9120518709969062,-0.8138552618984484,-0.5828862814474872,-0.3406946948995476,-0.15399873783022905,-0.12587802004816914,-0.0005322296725632973,0.08739556229162031,0.021852516056049917,-0.01678799971743255,-0.017532671987821612,-0.006913212063827001,0.0008699631648623483,0.003916140167101031,0.003540071949776285,0.0017632289439909947,7.974717904884818e-05,-0.0008296094004388858,-0.0009450109039510425,-0.000625439667231351,-0.00017020834378335002,0.0006686011439452453
3164.557,-1.2729757581052041,-0.7634560157944397,0.03623439355561784,-64.3199950274708,-88.40893101791194,-111.4310834968182,-128.5082317617876,974.4799645544906,-126.05040054699461,-106.73131143263709,-81.84778358461254,-56.396471318140016,-33.36805023489215,-15.23372424893548,-2.7731973585964074,4.294872367063954,7.066245759293379,6.940277490545953,5.289054611860359,3.192490695551703,1.3324703949397882,0.035721977385272136,-0.6558757561051799,-0.8602162999703117,-0.7581990515501553,-0.5221326520823383,-0.27839518095581745,-0.2840761291993108,-0.13207194500724315,0.1751449204093977,0.08190470829139242,-0.0048409787610569745,-0.030016637914856932,-0.018545114714732722,-0.004893921592458009,0.0031531523930279346,0.005471360700204615,0.004173390797575614,0.0016765895409997685,-0.00035316603049474163,-0.0013078851053798682,-0.0013671750264049507,-0.0008513768591760405,0.0011156179157191832
2369.668,-1.4211890006104162,-0.9567563443267264,0.036237039014609,-33.75009022153532,-57.16894832346439,-83.17878277363644,-107.40210924986631,-126.05040054699465,975.5802008259783,-125.73712209369536,-106.66202099262095,-82.4202403823538,-56.84511470821043,-33.81077310711678,-15.53718768075713,-2.934679799480298,4.237127894095361,7.070045862638334,6.98020243927778,5.348554110732276,3.2541384747392104,1.4056702652274653,0.12241577366874377,-0.5499198726348562,-0.7344556432074111,-0.6186643803406856,-0.3813714444272983,-0.44747118291156884,-0.31634635891966145,0.2575763493303279,0.15598994732452698,0.019749957300947543,-0.039362889927559465,-0.031649526329247675,-0.013392800804162046,0.0002542439902347623,0.006531520807786426,0.0067354078332639246,0.003882025245750171,0.0007030492218213658,-0.001376634756851584,-0.0021171329609522677,-0.0017286478826078406,0.0014315383408041943
1779.359,-1.573036821995354,-1.1748191521543316,0.0362349728922487,-11.833908095510726,-31.314900095786115,-55.733752428238766,-81.88073594648102,-106.7313114326371,-125.73712209369535,975.8790015798909,-125.47704264782293,-106.86479757011749,-82.39748622206363,-56.86945832671107,-33.81399969409765,-15.48667229377208,-2.9180610469992274,4.248929324660012,7.079403221575789,6.997611717023367,5.374875750621847,3.3168811410334533,1.5082548527211577,0.27067278781748416,-0.36083687654606467,-0.5192771834714874,-0.40047481015008973,-0.5487102580940447,-0.5155189271624727,0.2941466691322442,0.22300036289742442,0.05650282502290487,-0.03888547170676434,-0.04165664074232136,-0.023122521054138218,-0.005255696666800541,0.005537065088858129,0.008443661505605231,0.006223273077084815,0.0023496940404280782,-0.0008790998697240039,-0.0025512296226331953,-0.0025762698051651424,0.0013692232183165642
1333.333,-1.7149498538300567,-1.3842656822356305,0.036254466607779055,1.8967021609220671,-11.997730825125666,-31.761740279046453,-55.67073234774232,-81.84778358461257,-106.66202099262091,-125.47704264782297,974.5686596483142,-125.5032626233267,-106.68497481414985,-82.32386704933259,-56.860555475226484,-33.75547980236798,-15.53838707661966,-2.964936624639021,4.212821109609962,7.067243637446514,7.011867201744093,5.445681959881235,3.4411735149887632,1.6895749838974625,0.5006877929692157,-0.10094517025525347,-0.2571846714103639,-0.4930062805267949,-0.6584899908008116,0.23077775768407485,0.24872205496773198,0.10018876861562742,-0.020472247647195713,-0.0417091077302747,-0.03101001260560974,-0.013261805534787315,0.0011630276007686387,0.00784929802642623,0.007824906866242995,0.004392061379814943,0.0004558489323148403,-0.0022171212474311206,-0.003010416836644315,0.0006333142563672229
1000.0,-1.8884924176314328,-1.5745956625277735,0.03623448802432172,8.55011782397776,0.28491747311969,-13.569163286005002,-32.67411457655625,-56.396471318140016,-82.42024038235384,-106.86479757011752,-125.50326262332675,976.0071337161544,-125.55874139977357,-106.75238331326005,-82.42478236461801,-56.812405617728345,-33.852491685061885,-15.587905247147582,-2.988648699628498,4.210983030776239,7.08746845752517,7.079731004238783,5.554260921925726,3.595452206705109,1.8840334284446227,0.7205741937361236,0.12166920796786873,-0.17337753698622865,-0.6353250602755169,0.011525542766092826,0.18711316965588207,0.1373141793082954,0.022821512382623758,-0.023388116039176773,-0.03199728483393343,-0.022317569879027804,-0.007505573440802707,0.003268364495038741,0.0073498000197928254,0.00625819227847117,0.0027443267266213473,-0.0006128988358096651,-0.0024884340983046976,-0.0010197117580489252
749.6252,-2.0228057279147067,-1.7851138704021254,0.03623662338027632,10.116894305151607,6.582874438284643,-1.4265660437906107,-14.599008714795795,-33.368050234892124,-56.84511470821042,-82.39748622206378,-106.68497481414978,-125.55874139977367,975.9784045426348,-125.42325626788957,-106.7384564126397,-82.25519288239028,-56.90685134212339,-33.89875691367043,-15.621296956820286,-3.0210725692892817,4.1898507413229344,7.089837187284364,7.0946482962968656,5.584220052964418,3.6384314718558284,1.9355784990560108,0.774665210822183,0.49991558502362893,-0.3095524127910387,-0.40266269115778386,-0.011349037160397556,0.1452146611855594,0.09341702767512637,0.0213114387833113,-0.01948329481769097,-0.029223205570508427,-0.02034206095287305,-0.006766670524688786,0.0031593864938128206,0.006937707959396767,0.005792842990858151,0.0026637579711557163,-0.00039413416522259134,-0.003654492637980313
562.4297,-2.205407637799098,-1.8887635894363126,0.036242701972314335,8.64490177974377,8.400642160487154,5.144817901388143,-2.3565003472802957,-15.233724248935463,-33.81077310711685,-56.86945832671105,-82.32386704933259,-106.75238331326004,-125.42325626788953,975.6493226076024,-125.32222761146255,-106.40466480106728,-82.25850373737387,-56.84013735258803,-33.84145369061683,-15.61653352877399,-3.0525299247544804,4.1027249609449745,6.937576791885361,6.8807045000028415,5.320581029359012,3.346825396643262,1.6466344110592028,1.528466317479099,0.4299224732524371,-0.9927953107217148,-0.3740246183213752,0.09568530049408436,0.18288288263731203,0.09473205291574803,0.012387091018210526,-0.029038439570302284,-0.03511523924030168,-0.022385585617127023,-0.006029408550292303,0.0051096023995273136,0.00887498575310671,0.00756382162959975,0.003671780438836772,-0.006921390056056052
421.763,-2.3575214659413355,-2.0732799054528734,0.03623828952791701,5.882044008661907,7.466549916989693,7.458996104070436,4.516287879841035,-2.7731973585963967,-15.537187680757128,-33.81399969409762,-56.860555475226455,-82.42478236461803,-106.73845641263974,-125.32222761146264,976.0011526961254,-125.07702704070391,-106.5358739502957,-82.25769246243755,-56.825824199882526,-33.89555708960109,-15.721604641583166,-3.293027347060425,3.709159801583777,6.380499847203287,6.182260503229019,4.535275118781013,2.5574684214152525,2.7785209032390528,1.6181729872897366,-1.6569828542240121,-0.8846959980234724,-0.03829426614415136,0.26888170888585167,0.18956950335390024,0.06623805600206199,-0.015842168819440554,-0.04708147793345707,-0.04157234751911038,-0.020488723642563503,-0.0005697782527941868,0.010682422362381181,0.013345990379957748,0.009627288851631933,-0.009942409270413005
316.2555,-2.499993076309389,-2.2390247349764234,0.03626163260124875,3.038223904602244,5.247753279786757,6.985990178849767,7.113590748640237,4.294872367063956,-2.9346797994802927,-15.486672293772136,-33.755479802368,-56.81240561772833,-82.25519288239016,-106.40466480106723,-125.07702704070384,974.4937608851486,-124.92913662600421,-106.26658391195615,-82.03827824845389,-56.77971044531148,-33.98857248162365,-16.10473352189714,-3.966163666079073,2.734677695174318,5.151188551790594,4.798790536509074,3.1449636380748953,3.8927473005663944,3.115064779758511,-2.1661097039064976,-1.4431789744612087,-0.26866356581125095,0.31032687666107595,0.2816479525233578,0.13661791634806666,0.015525568704448782,-0.04845304262888095,-0.05873054694877562,-0.038214471456076426,-0.01084502592195222,0.009301088950234274,0.018155330160349963,0.016407227330680372,-0.011139565304852416
237.1354,-2.6476235965781667,-2.433365932903169,0.03624364831380093,0.8166660227461972,2.862425189750701,5.1526194278587845,6.900276316044331,7.066245759293382,4.237127894095349,-2.9180610469991994,-15.538387076619673,-33.852491685061835,-56.90685134212348,-82.25850373737384,-106.53587395029564,-124.9291366260042,975.8395464226522,-124.99696424881144,-106.32291785133543,-82.2298660447654,-57.055268410917286,-34.597078889974085,-17.045656220216927,-5.284261412593591,1.0817719574453195,3.2866139922523123,2.915869875166965,4.315333661632778,4.560340078898538,-2.191418559085664,-1.8593597155766097,-0.5766168094312657,0.2552866558028872,0.3307051836195542,0.20728870798001214,0.06634093166742765,-0.0302611339989758,-0.06506615992428309,-0.05437872640744411,-0.025071232343102406,0.002765359286015868,0.019196754672148163,0.021825668503247353,-0.008552320298527268
177.841,-2.8057438518216666,-2.668315190404718,0.03624188194352706,-0.5654346476197563,0.9180639379922692,2.981313951391698,5.207514874128964,6.940277490545941,7.070045862638332,4.248929324660014,-2.9649366246390088,-15.587905247147567,-33.89875691367043,-56.84013735258803,-82.25769246243752,-106.26658391195622,-124.99696424881141,976.1131684580661,-124.89334332824492,-106.3997085690621,-82.40141307186175,-57.64253819990502,-35.55575611844062,-18.42813687918148,-7.041228183018323,-0.9129444226793242,1.2650904884374248,3.2750369199723357,5.285213163959079,-1.3147358087379082,-1.832274403433328,-0.891728268907656,0.04775749481288534,0.27916654205405717,0.2469756679247293,0.1300988996641692,0.015699612847556818,-0.048658506593112424,-0.06039365568115677,-0.040159704785853685,-0.010315521563395304,0.012827657544384235,0.022291869678229267,-0.0001575749058447956
133.3511,-2.9254514028354404,-2.840214811766929,0.036241838610110044,-1.1737648503328844,-0.33870838574950207,1.125672471806373,3.1016912835212653,5.289054611860356,6.980202439277789,7.079403221575785,4.212821109609983,-2.98864869962854,-15.621296956820302,-33.841453690616824,-56.825824199882405,-82.03827824845395,-106.32291785133545,-124.8933433282449,976.2071519279168,-124.95598552695196,-106.46147938860676,-82.81481226560363,-58.29356713667168,-36.50408662848608,-19.645212408059557,-8.433606060784529,-2.3336846498534696,-0.013180402596642455,4.403932587436467,0.834968929117123,-1.0163454235766558,-1.0888671215869172,-0.346992510265738,0.06869589999960121,0.21411194732823952,0.18984332796226847,0.09188456819866637,0.0016531027172428955,-0.04549760347505238,-0.050260027152968775,-0.029536291329563057,-0.004163222713977382,0.013604090067858766,0.015086113884652419
100.0,-3.0781049821649593,-3.0136793363447616,0.03623492244189001,-1.2256760503133461,-0.9344577342829834,-0.1319912228959597,1.255640417729134,3.1924906955517036,5.34855411073228,6.997611717023377,7.067243637446529,4.210983030776248,-3.0210725692892706,-15.616533528774,-33.89555708960115,-56.7797104453115,-82.22986604476559,-106.39970856906208,-124.95598552695196,976.7211931597215,-124.83415498858776,-106.42723679617175,-82.64946003503442,-58.05473838688208,-36.218245109219104,-19.341773441454922,-8.148199755026146,-6.136272641353814,0.9509847318240185,4.4415703961799355,0.8938984143929896,-0.998698014048706,-0.9187956505021198,-0.3399454863618666,0.06558084490833645,0.2180098480065746,0.19057989897505276,0.09169069559064211,0.000631056355785299,-0.04718166612996025,-0.051702488233871795,-0.03308567744295449,-0.007879645648524452,0.036220420378890644
74.99063,-3.2111378861071422,-3.145290978107153,0.03624482270276537,-0.9677779004120655,-1.0373859818307207,-0.7778807616381489,-0.027303009936246486,1.3324703949397902,3.254138474739209,5.3748757506218405,7.0118672017440735,7.087468457525162,4.189850741322949,-3.05252992475449,-15.721604641583175,-33.98857248162356,-57.055268410917215,-82.4014130718618,-106.46147938860673,-124.83415498858783,976.5390158213112,-123.7531368571101,-104.6185937730235,-80.15559612272779,-54.9909333464827,-32.822172782834016,-15.964045910167817,-15.182886667794804,-5.845436235038898,9.3260476157326,4.027698274087776,-0.4461673505408169,-1.5898097622920082,-0.9392756437468781,-0.22634318228107403,0.18128275031435379,0.290620557498692,0.21597471694674295,0.08316667304755136,-0.022358324818797,-0.07034619024675211,-0.07151431192816575,-0.04330116295321553,0.059356538034862946
56.23348,-3.337772395896082,-3.3648406815105876,0.0362377277638028,-0.6100296984041859,-0.8575586331766174,-0.9485007876103447,-0.7094821414581028,0.03572197738526798,1.4056702652274595,3.316881141033451,5.445681959881233,7.079731004238791,7.089837187284369,4.102724960945003,-3.2930273470604066,-16.10473352189711,-34.597078889974036,-57.642538199904976,-82.81481226560365,-106.42723679617195,-123.75313685711004,979.3569418773195,-119.92946633880173,-99.14631815677949,-73.27044287177357,-47.23834888143827,-25.024254060412552,-26.560740873922505,-16.232091883249296,14.874700661481102,8.213620526898444,0.6763178392009019,-2.2195909713447874,-1.656718092075324,-0.6533315040569719,0.05373989160920567,0.3607954318612119,0.3545671782418281,0.19694300468817522,0.029176254441351714,-0.07715366088025244,-0.11249459586889445,-0.08942028018424597,0.07801066173303163
42.16918,-3.4395484723445846,-3.5447942771580574,0.03623712605159763,-0.2860879655947943,-0.5723344768108547,-0.8279952304587017,-0.9120518709969062,-0.6558757561051815,0.12241577366874028,1.5082548527211526,3.44117351498876,5.554260921925723,7.094648296296861,6.937576791885352,3.709159801583772,-3.966163666079015,-17.04565622021682,-35.555756118440534,-58.29356713667165,-82.64946003503445,-104.61859377302336,-119.92946633880175,985.9575815952774,-110.59124874150923,-87.40439805517491,-60.046092104870034,-33.9260912846048,-38.79352492002596,-29.589463091417095,19.982851352137022,12.866925035920609,2.333762866228186,-2.6204081001036914,-2.3444665365370794,-1.1530635572773154,-0.16832286766463378,0.3665269250149233,0.4724836010676736,0.3222317504655281,0.10446244432255834,-0.06432377908066801,-0.14464435523860333,-0.13722728967830114,0.08421641136938908
