freq,Zr,Zi,std,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41
31.62255,-3.568141255061007,-3.777923988150799,0.03623710072715211,-0.060527570880723504,-0.30321829952547535,-0.5855426099511308,-0.8138552618984497,-0.8602162999703126,-0.5499198726348591,0.2706727878174784,1.689574983897465,3.595452206705116,5.584220052964428,6.880704500002848,6.380499847203313,2.7346776951742977,-5.284261412593617,-18.428136879181444,-36.50408662848617,-58.05473838688227,-80.1555961227276,-99.14631815677926,-110.59124874150827,999.3071264683141,-93.77470002004112,-68.43368848613534,-40.921172958658886,-49.75150275517168,-44.31345101932286,23.293593176771825,17.037000052338026,4.281503182051602,-2.626593251834851,-2.8118191891664353,-1.608918556051099,-0.4498919723607353,0.28715445590957334,0.5295856239872564,0.42626938957213156,0.1889629945231327,-0.029421838486047538,-0.1557218525061142,-0.17321607709852713,0.07212974127918184
23.71354,-3.657897365372663,-3.9713656720207595,0.036236337212792326,0.056942049835671006,-0.1101865394439186,-0.3402407534877631,-0.5828862814474878,-0.7581990515501563,-0.7344556432074145,-0.360836876546071,0.5006877929692078,1.8840334284446145,3.6384314718558315,5.320581029359008,6.182260503229038,5.151188551790619,1.0817719574453901,-7.0412281830182355,-19.645212408059525,-36.21824510921914,-54.990933346482954,-73.27044287177362,-87.40439805517461,-93.7747000200414,1020.6007787432421,-69.79493162865757,-44.22720988348313,-56.999078879243775,-57.92660120519567,23.510526197199052,19.56712860228881,6.059616104937046,-2.1674467805733197,-2.882351339289474,-1.8734129274647529,-0.7136326648251138,0.13200951154162172,0.4960425451752307,0.4714651569157729,0.25719175022738294,0.02065108804415133,-0.1378670408672944,-0.18327299538698655,0.041913000912250975
17.78284,-3.706762267739194,-4.267324027800395,0.036237012312489575,0.08882663913789059,-0.0051105988564080895,-0.15497572572126897,-0.3406946948995477,-0.5221326520823388,-0.6186643803406896,-0.519277183471496,-0.10094517025525665,0.7205741937361205,1.9355784990560068,3.346825396643264,4.535275118781016,4.798790536509092,3.286613992252391,-0.9129444226791583,-8.43360606078447,-19.341773441454922,-32.82217278283372,-47.23834888143813,-60.04609210486899,-68.4336884861352,-69.794931628657,1047.6641712313824,-42.385692450665765,-58.315227354872675,-67.49070790207789,19.794110243246173,19.387489546741495,7.070080323230829,-1.33105739700089,-2.472121089310485,-1.819141573077434,-0.8562673083099677,-0.050620653426612275,0.37082479384546196,0.4308444730314497,0.27969418037452426,0.06854727079927458,-0.09346318571206383,-0.15917825934412067,0.002569499621902893
13.33529,-3.7410668247104075,-4.522132625883624,0.036252150092486515,0.06990077104082694,0.02945618783342911,-0.04652461987598156,-0.15399873783022971,-0.27839518095581794,-0.3813714444273009,-0.40047481015009545,-0.2571846714103618,0.12166920796787002,0.7746652108221868,1.646634411059211,2.5574684214152588,3.144963638074875,2.9158698751669645,1.265090488437607,-2.333684649853342,-8.148199755026168,-15.964045910168405,-25.024254060412545,-33.926091284603814,-40.92117295865868,-44.227209883482715,-42.38569245066569,1074.037743236364,-52.083835020850294,-70.20757219747208,12.054695398951164,15.850308830806949,6.744263734248606,-0.3746718744630392,-1.6559526733498897,-1.4055796854967653,-0.7898109010245996,-0.1833980084206483,0.19296755697101034,0.30591489057204263,0.23675108809698275,0.09141868821739903,-0.03794455047375955,-0.10527426499247124,-0.029223559610616234
10.0,-3.7785006988291503,-4.7835222672024384,0.06620415945708077,0.09677489360177323,0.06639985274246374,-0.0066810738577205795,-0.12587802004817167,-0.2840761291993123,-0.44747118291157784,-0.5487102580940574,-0.4930062805268063,-0.1733775369862458,0.49991558502363487,1.5284663174791198,2.7785209032390736,3.892747300566413,4.315333661632928,3.275036919972633,-0.01318040259640487,-6.136272641354204,-15.182886667793747,-26.560740873924267,-38.79352492002278,-49.75150275517237,-56.999078879242774,-58.31522735487376,-52.08383502085193,990.7251191159274,-185.01134846965536,2.6680621746182864,26.009363428129944,13.84635129231738,1.0275772164722161,-1.9769606717121797,-2.1360398989421543,-1.45332577789249,-0.567957905236276,0.09794900819496867,0.3993077890847122,0.39177476573105063,0.21236794443243384,0.013127497341739479,-0.11922442798450303,-0.10604786006551725
7.49895,-3.7430716892061326,-5.025544038453419,0.36413592389838934,0.09220982782536587,0.09827530257014161,0.07254681274895608,-0.0005322296725604535,-0.13207194500724095,-0.316346358919641,-0.5155189271624457,-0.6584899908008025,-0.6353250602754908,-0.30955241279102763,0.4299224732524319,1.6181729872896564,3.1150647797584554,4.5603400788982675,5.285213163958367,4.403932587436131,0.9509847318245593,-5.845436235038179,-16.232091883250984,-29.589463091421564,-44.3134510193222,-57.926601205198004,-67.49070790207725,-70.2075721974707,-185.01134846965607,248.7384375434054,-252.02844719063967,-7.520809871002751,29.67377653339745,12.471964778204816,1.8348917325481875,-1.844287300758424,-2.4805210083662583,-1.8044441556919384,-0.7826477339261216,0.04407486936233699,0.45651717902310707,0.4847360865558135,0.3118450973053299,0.0791579863858416,-0.34509971346460566
5.623411,-3.7971522352687166,-5.226433124719048,0.3641378761182151,-0.051655753994715295,-0.029535839449485214,0.01689578511780518,0.08739556229161921,0.17514492040939442,0.2575763493302928,0.29414666913220155,0.23077775768406428,0.011525542766061858,-0.40266269115783404,-0.9927953107217034,-1.6569828542238527,-2.1661097039063155,-2.1914185590851973,-1.314735808736736,0.8349689291179834,4.44157039617932,9.3260476157289,14.874700661485376,19.98285135214306,23.293593176770965,23.510526197203017,19.79411024324621,12.054695398949768,2.668062174617686,-252.02844719063884,503.48605327072244,-246.96582184601243,-39.10322151120549,18.143111127334247,10.91266744021324,3.966062204519324,0.847864020173034,-0.5715625340199098,-1.0391658943933004,-0.8979414776566073,-0.478717583054847,-0.04099445469181278,0.25398329089247496,0.34465632912283545,-0.06569727115306545
4.216972,-3.7607203059331384,-5.293843517521265,0.3641390686735406,-0.039622937916128156,-0.0359007254792793,-0.016899564029049404,0.021852516056046923,0.08190470829139238,0.1559899473245343,0.22300036289744068,0.2487220549677293,0.1871131696558295,-0.01134903716033719,-0.374024618321423,-0.884695998023587,-1.4431789744613253,-1.8593597155768031,-1.8322744034336784,-1.0163454235774811,0.8938984143931668,4.027698274090353,8.2136205268967,12.866925035919227,17.037000052337948,19.56712860228805,19.387489546741246,15.850308830807863,26.00936342812976,-7.520809871004893,-246.9658218460076,551.5433250259093,-222.9121172214365,3.9062743913444313,17.29156803887325,7.537973734084495,2.534978809831577,0.3569041353677774,-0.632152294966668,-0.9083422101868971,-0.7254555900533168,-0.3290426785157514,0.04320791273069683,0.2644379577501846,0.15607613593991632
3.162275,-3.8028320089536516,-5.355767770374626,0.5765398272473116,-0.010264415134678165,-0.01587807260429567,-0.019209758081449792,-0.01678799971743488,-0.004840978761057806,0.01974995730095566,0.056502825022914906,0.10018876861564001,0.1373141793083754,0.14521466118555829,0.09568530049415805,-0.038294266144130215,-0.26866356581134954,-0.5766168094312358,-0.8917282689081255,-1.088867121587035,-0.9986980140488156,-0.4461673505390661,0.6763178392006526,2.333762866226507,4.281503182051603,6.059616104934228,7.0700803232294,6.744263734247955,13.84635129232119,29.67377653340092,-39.10322151121359,-222.91211722143376,317.79932275185644,-199.2063060570376,3.5240746887903827,15.233342396729487,6.516460697327295,2.0215778819985064,0.22976277525956182,-0.5437908193391456,-0.7535987911254796,-0.5913099975140073,-0.29136591667170586,0.0029755356637184535,0.400902587181994
2.371371,-3.8148120690815097,-5.253678904151824,0.5765441114042171,0.006766175933752588,0.002088819354487896,-0.0062292112030200575,-0.01753267198781415,-0.030016637914855083,-0.0393628899275567,-0.03888547170677678,-0.020472247647207016,0.02282151238258719,0.09341702767509305,0.18288288263724228,0.2688817088858581,0.31032687666132847,0.25528665580269394,0.0477574948132862,-0.3469925102652288,-0.9187956505021448,-1.589809762294096,-2.219590971348005,-2.6204081001009687,-2.6265932518338158,-2.167446780570238,-1.3310573969983972,-0.374671874462637,1.0275772164665138,12.471964778199172,18.143111127344064,3.9062743913447853,-199.20630605704193,356.43655189246783,-198.92171443270988,0.05490952625465599,13.822103375694883,5.94146679715756,1.9420749671616029,0.3635256820090687,-0.3569454360127664,-0.6241415906789637,-0.6103746769406818,-0.3985846532359764,0.4891355410102092
1.77828,-3.8339510532405248,-5.173553786525139,0.5765507682387051,0.007365045156096621,0.005839596133431282,0.0012604245471623116,-0.006913212063834155,-0.018545114714730058,-0.03164952632925459,-0.041656640742315156,-0.041709107730269826,-0.023388116039181735,0.021311438783338767,0.09473205291576384,0.18956950335385667,0.2816479525231102,0.330705183619768,0.2791665420541615,0.06869589999937234,-0.3399454863615478,-0.9392756437460327,-1.6567180920699038,-2.344466536539945,-2.8118191891675695,-2.8823513392904014,-2.4721210893125245,-1.6559526733504983,-1.9769606717076187,1.834891732553638,10.912667440205555,17.29156803887263,3.5240746887925853,-198.92171443270956,354.8671073817007,-197.58690679334228,-0.305694904387323,13.748579153045759,5.976943333487748,1.964883771666829,0.37188618596192763,-0.39320723387010525,-0.7453564653857883,-0.739338532613242,0.3198849038929801
1.333522,-3.8754766823522693,-4.993276648617201,0.5765600545427416,0.004134135973148914,0.004669156217868984,0.0038452572943764355,0.0008699631648670875,-0.0048939215924653345,-0.013392800804164875,-0.023122521054146177,-0.031010012605614708,-0.031997284833956204,-0.0194832948176919,0.012387091018235687,0.0662380560021143,0.1366179163481986,0.20728870797998974,0.24697566792439501,0.21411194732836009,0.0655808449082324,-0.2263431822822258,-0.6533315040591383,-1.1530635572759123,-1.6089185560514472,-1.87341292746473,-1.8191415730760476,-1.4055796854957199,-2.136039898943315,-1.8442873007616898,3.966062204524615,7.537973734081239,15.2333423967345,0.05490952624932727,-197.58690679333975,353.8839047557511,-197.4488556363755,0.22285159126078924,13.678910278650612,5.926066539911387,1.9530662159719894,0.31911551746355166,-0.48294691866885653,-0.8220670975309177,-0.25763964755088864
1.0,-3.918463774667402,-4.922992931135927,0.576550886302508,0.0009771592694253367,0.002190044904183423,0.003359285573912319,0.00391614016709912,0.003153152393033529,0.0002542439902381554,-0.005255696666790447,-0.013261805534783191,-0.022317569878993505,-0.029223205570522024,-0.029038439570328603,-0.015842168819455493,0.015525568704421035,0.06634093166735931,0.1300988996643595,0.18984332796194525,0.21800984800644138,0.1812827503145346,0.05373989160854481,-0.16832286766482282,-0.449891972359379,-0.7136326648251619,-0.8562673083106255,-0.7898109010244962,-1.453325777897291,-2.480521008365363,0.8478640201696472,2.534978809837709,6.516460697320428,13.822103375700651,-0.30569490438983093,-197.44885563637663,354.3615739800783,-197.25969997257405,-0.18774053656934983,13.63816597332136,6.029704034963609,1.9688305914972466,0.3835498389420227,-0.40448039005065184,-1.2128430167672146
0.7498945,-4.079553166755962,-4.839792061988772,0.5765620351246501,-0.000951515205876722,2.0472336325214237e-05,0.0015849894760002188,0.003540071949776042,0.005471360700201448,0.0065315208077875875,0.005537065088855002,0.0011630276007660897,-0.007505573440811327,-0.02034206095286274,-0.0351152392402878,-0.04708147793345658,-0.048453042628859834,-0.030261133998898983,0.015699612847606764,0.09188456819897992,0.19057989897505753,0.29062055749963717,0.36079543186113155,0.3665269250151666,0.28715445590857036,0.13200951154107382,-0.050620653426539874,-0.18339800842189385,-0.5679579052296487,-1.8044441556914093,-0.5715625340167035,0.35690413535685195,2.0215778820040047,5.941466797154314,13.748579153049233,0.22285159125925755,-197.2596999725766,352.60681973036714,-195.39542898780763,-0.7813643054906404,13.557528405535454,6.071075476459508,2.292348915784749,0.7333902959105524,-2.194333195486446
0.5623415,-4.146841515362103,-4.75735454195407,0.5765746271448806,-0.0014878605736029827,-0.0010724330482346689,-1.2689395248284842e-05,0.0017632289439908017,0.0041733907975793445,0.006735407833264913,0.008443661505603935,0.00784929802643121,0.003268364495038821,-0.0067666705246892,-0.02238558561713455,-0.0415723475191177,-0.05873054694884275,-0.06506615992439296,-0.04865850659329044,0.0016531027169912331,0.09169069559061692,0.21597471694661288,0.3545671782428965,0.47248360106731296,0.5295856239875163,0.49604254517602675,0.3708247938454635,0.19296755697170667,0.0979490081926334,-0.7826477339269473,-1.0391658943970987,-0.6321522949538684,0.22976277525558755,1.9420749671616786,5.9769433334831366,13.67891027866052,-0.18774053657484874,-195.3954289878077,349.470112185546,-193.0598540459072,-1.4315016004307823,13.521035984077177,6.6716533324578515,2.9291996194485033,-2.507257386974134
0.4216965,-4.271404969541486,-4.741705356907526,0.5765927789760851,-0.0011090981949306846,-0.001160854960443384,-0.000824700057331399,7.974717904977798e-05,0.0016765895409958176,0.003882025245747075,0.006223273077083487,0.007824906866237703,0.007349800019789106,0.0031593864938093295,-0.0060294085502847995,-0.020488723642553216,-0.03821447145600734,-0.05437872640735821,-0.06039365568101822,-0.04549760347482126,0.0006310563558870419,0.08316667304742152,0.1969430046874194,0.32223175046578667,0.426269389572044,0.47146515691532953,0.43084447303138934,0.3059148905722201,0.39930778908445325,0.044074869363042994,-0.8979414776534559,-0.9083422101928328,-0.5437908193374258,0.3635256820120704,1.9648837716702932,5.926066539897501,13.638165973336207,-0.7813643054953303,-193.05985404591075,346.0404509170332,-191.21131615792177,-1.3134446103250192,13.895287699638239,7.333545352358785,-0.7290322265387376
0.3162277,-4.493011139782905,-4.746216072074354,0.5765991608622393,-0.00042767490160226123,-0.0006994900136919161,-0.000886101796719911,-0.0008296094004395075,-0.000353166030493162,0.0007030492218212856,0.002349694040427307,0.004392061379815117,0.006258192278469022,0.006937707959397754,0.005109602399523622,-0.0005697782527994572,-0.01084502592197161,-0.02507123234309544,-0.040159704785866404,-0.050260027153063436,-0.047181666129970774,-0.02235832481918807,0.0291762544414538,0.10446244432227345,0.1889629945233645,0.2571917502274064,0.2796941803745392,0.23675108809662965,0.39177476573102077,0.4565171790228575,-0.4787175830567082,-0.7254555900544517,-0.7535987911258121,-0.3569454360148689,0.3718861859595036,1.953066215980578,6.02970403495566,13.557528405534589,-1.4315016004215646,-191.21131615793016,342.85215363298573,-187.978048677605,-2.3602233143528175,13.749691865901095,6.551665195698354
0.2371374,-4.623384060638731,-4.787220204216626,0.5766359020597187,0.00014694466735452218,-0.00011974863444137024,-0.000507751711150822,-0.0009450109039508167,-0.001307885105379418,-0.0013766347568502332,-0.000879099869720452,0.0004558489323165981,0.002744326726626228,0.005792842990858852,0.008874985753104716,0.01068242236237682,0.009301088950227637,0.002765359285976401,-0.010315521563427106,-0.0295362913295541,-0.05170248823390036,-0.07034619024656026,-0.07715366088008083,-0.06432377908044136,-0.029421838486252145,0.020651088044356895,0.0685472707993848,0.09141868821754916,0.2123679444324717,0.4847360865556706,-0.04099445469236279,-0.32904267851334584,-0.5913099975128349,-0.6241415906806267,-0.39320723387085715,0.31911551746463784,1.9688305914935382,6.071075476469572,13.521035984066101,-1.3134446103169284,-187.97804867761133,335.36521283400083,-183.70794462266224,-5.845352158529592,23.33801110816044
0.1778279,-4.809291881290944,-4.895211352133072,0.5766829606467059,0.00044848671725201635,0.00029575196920727804,-5.8217260924429824e-05,-0.0006254396672314191,-0.0013671750264053532,-0.0021171329609517,-0.0025512296226338094,-0.0022171212474300828,-0.0006128988358091313,0.0026637579711567944,0.007563821629602197,0.013345990379963507,0.0181553301603455,0.01919675467214856,0.012827657544369986,-0.004163222714005551,-0.03308567744297744,-0.07151431192809549,-0.11249459586893844,-0.14464435523864005,-0.15572185250595294,-0.13786704086731236,-0.09346318571201158,-0.037944550473669826,0.013127497341482483,0.3118450973055419,0.25398329089437477,0.043207912729887936,-0.29136591667450656,-0.6103746769380157,-0.7453564653800623,-0.4829469186765242,0.3835498389463523,2.29234891577805,6.671653332462978,13.895287699636606,-2.3602233143451823,-183.7079446226721,319.9358292476945,-182.94711143385612,26.579831981487793
0.1333521,-4.998709230039942,-4.988176062239629,0.5767437624293423,0.00045771386435698724,0.00043886272426626576,0.0002496629017072173,-0.0001702083437833576,-0.0008513768591762496,-0.0017286478826090278,-0.002576269805166942,-0.0030104168366468123,-0.002488434098308067,-0.00039413416522478294,0.003671780438837261,0.009627288851633052,0.016407227330691967,0.02182566850326865,0.02229186967826461,0.01360409006788646,-0.00787964564849037,-0.04330116295324162,-0.08942028018432291,-0.1372272896783712,-0.1732160770987074,-0.1832729953871789,-0.15917825934430221,-0.10527426499262463,-0.11922442798403718,0.07915798638565281,0.34465632912226085,0.264437957749669,0.00297553566622055,-0.39858465323679293,-0.7393385326192933,-0.8220670975241618,-0.4044803900510422,0.733390295909919,2.929199619449673,7.333545352356887,13.749691865895475,-5.845352158518015,-182.9471114338629,303.59793186304864,-139.9655197237771
0.1,-5.19170109887838,-5.079061572953536,0.576756908938082,-0.00023720594380459076,-5.753424461113047e-05,0.0002538438108116706,0.0006686011439452392,0.0011156179157193475,0.001431538340804574,0.001369223218317429,0.0006333142563683467,-0.001019711758047382,-0.0036544926379792355,-0.0069213900560567854,-0.009942409270415025,-0.011139565304857085,-0.008552320298536673,-0.00015757490585868917,0.01508611388464411,0.036220420378878446,0.05935653803486584,0.07801066173306714,0.08421641136942651,0.07212974127926762,0.041913000912352644,0.002569499621982554,-0.029223559610552684,-0.10604786006566778,-0.3450997134645009,-0.06569727115335337,0.15607613594032935,0.40090258718120514,0.48913554101010615,0.3198849038951661,-0.2576396475530392,-1.2128430167675863,-2.1943331954851946,-2.5072573869756796,-0.7290322265375094,6.551665195700219,23.338011108156064,26.579831981490987,-139.9655197237779,94.34764178296645
